BinCenter,BinContent
4.579,0
4.581,1
4.583,2
4.585,1
4.587,2
4.589,1
4.591,2
4.593,0
4.595,2
4.597,4
4.599,0
4.601,1
4.603,1
4.605,1
4.607,0
4.609,0
4.611,1
4.613,0
4.615,2
4.617,4
4.619,1
4.621,0
4.623,2
4.625,0
4.627,2
4.629,0
4.631,2
4.633,1
4.635,3
4.637,1
4.639,0
4.641,0
4.643,2
4.645,1
4.647,0
4.649,1
4.651,1
4.653,1
4.655,1
4.657,1
4.659,3
4.661,0
4.663,1
4.665,1
4.667,1
4.669,1
4.671,0
4.673,1
4.675,1
4.677,1
4.679,0
4.681,0
4.683,0
4.685,0
4.687,1
4.689,0
4.691,1
4.693,0
4.695,1
4.697,1
4.699,1
4.701,0
4.703,2
4.705,0
4.707,1
4.709,2
4.711,0
4.713,1
4.715,0
4.717,2
4.719,1
4.721,2
4.723,0
4.725,1
4.727,0
4.729,0
4.731,0
4.733,1
4.735,4
4.737,0
4.739,0
4.741,0
4.743,1
4.745,2
4.747,0
4.749,1
4.751,1
4.753,1
4.755,0
4.757,1
4.759,1
4.761,0
4.763,1
4.765,1
4.767,0
4.769,2
4.771,0
4.773,0
4.775,0
4.777,1
4.779,1
4.781,0
4.783,1
4.785,0
4.787,0
4.789,2
4.791,0
4.793,1
4.795,1
4.797,1
4.799,0
4.801,1
4.803,1
4.805,0
4.807,1
4.809,0
4.811,2
4.813,0
4.815,0
4.817,1
4.819,1
4.821,1
4.823,1
4.825,0
4.827,0
4.829,0
4.831,0
4.833,0
4.835,0
4.837,0
4.839,1
4.841,0
4.843,2
4.845,0
4.847,0
4.849,0
4.851,1
4.853,3
4.855,0
4.857,0
4.859,2
4.861,0
4.863,0
4.865,0
4.867,0
4.869,0
4.871,0
4.873,0
4.875,0
4.877,1
4.879,1
4.881,0
4.883,2
4.885,0
4.887,0
4.889,0
4.891,0
4.893,0
4.895,0
4.897,1
4.899,0
4.901,0
4.903,0
4.905,2
4.907,0
4.909,0
4.911,0
4.913,2
4.915,0
4.917,1
4.919,1
4.921,0
4.923,0
4.925,2
4.927,0
4.929,0
4.931,0
4.933,0
4.935,0
4.937,2
4.939,0
4.941,1
4.943,1
4.945,1
4.947,0
4.949,0
4.951,0
4.953,1
4.955,0
4.957,0
4.959,0
4.961,0
4.963,0
4.965,0
4.967,0
4.969,0
4.971,0
4.973,0
4.975,1
4.977,1
4.979,0
4.981,0
4.983,0
4.985,2
4.987,0
4.989,0
4.991,0
4.993,0
4.995,0
4.997,0
4.999,1
5.001,0
5.003,0
5.005,1
5.007,0
5.009,0
5.011,0
5.013,0
5.015,0
5.017,0
5.019,1
5.021,0
5.023,0
5.025,1
5.027,0
5.029,0
5.031,1
5.033,1
5.035,0
5.037,0
5.039,0
5.041,1
5.043,0
5.045,1
5.047,0
5.049,1
5.051,1
5.053,1
5.055,1
5.057,0
5.059,0
5.061,1
5.063,0
5.065,0
5.067,0
5.069,1
5.071,0
5.073,1
5.075,0
5.077,0
5.079,1
5.081,0
5.083,0
5.085,1
5.087,0
5.089,0
5.091,0
5.093,0
5.095,0
5.097,1
5.099,0
5.101,0
5.103,1
5.105,0
5.107,1
5.109,0
5.111,2
5.113,0
5.115,1
5.117,0
5.119,0
5.121,1
5.123,1
5.125,0
5.127,0
5.129,0
5.131,0
5.133,0
5.135,0
5.137,0
5.139,0
5.141,0
5.143,1
5.145,0
5.147,0
5.149,0
5.151,0
5.153,0
5.155,0
5.157,1
5.159,0
5.161,0
5.163,0
5.165,1
5.167,0
5.169,0
5.171,0
5.173,0
5.175,0
5.177,0
5.179,0
5.181,0
5.183,0
5.185,0
5.187,0
5.189,0
5.191,0
5.193,0
5.195,1
5.197,1
5.199,0
5.201,0
5.203,1
5.205,0
5.207,0
5.209,1
5.211,0
5.213,1
5.215,0
5.217,0
5.219,0
5.221,0
5.223,0
5.225,0
5.227,0
5.229,0
5.231,0
5.233,0
5.235,1
5.237,0
5.239,0
5.241,0
5.243,0
5.245,0
5.247,0
5.249,0
5.251,0
5.253,0
5.255,2
5.257,0
5.259,0
5.261,0
5.263,0
5.265,0
5.267,0
5.269,0
5.271,0
5.273,0
5.275,0
5.277,1
5.279,0
5.281,0
5.283,0
5.285,1
5.287,0
5.289,0
5.291,0
5.293,0
5.295,0
5.297,1
5.299,1
5.301,0
5.303,0
5.305,0
5.307,0
5.309,0
5.311,0
5.313,0
5.315,0
5.317,0
5.319,0
5.321,0
5.323,1
5.325,0
5.327,1
5.329,0
5.331,0
5.333,0
5.335,0
5.337,0
5.339,0
5.341,0
5.343,1
5.345,0
5.347,0
5.349,0
5.351,1
5.353,0
5.355,0
5.357,0
5.359,0
5.361,0
5.363,0
5.365,0
5.367,0
5.369,0
5.371,1
5.373,0
5.375,0
5.377,0
5.379,1
5.381,0
5.383,1
5.385,1
5.387,0
5.389,0
5.391,0
5.393,0
5.395,0
5.397,1
5.399,0
5.401,0
5.403,0
5.405,1
5.407,0
5.409,0
5.411,0
5.413,0
5.415,0
5.417,0
5.419,0
5.421,0
5.423,0
5.425,0
5.427,0
5.429,0
5.431,0
5.433,0
5.435,0
5.437,0
5.439,0
5.441,0
5.443,0
5.445,0
5.447,0
5.449,0
5.451,0
5.453,0
5.455,0
5.457,0
5.459,0
5.461,0
5.463,0
5.465,0
5.467,0
5.469,1
5.471,0
5.473,1
5.475,0
5.477,0
5.479,0
5.481,0
5.483,0
5.485,0
5.487,0
5.489,0
5.491,0
5.493,0
5.495,0
5.497,0
5.499,0
5.501,0
5.503,0
5.505,0
5.507,0
5.509,0
5.511,0
5.513,0
5.515,0
5.517,0
5.519,0
5.521,0
5.523,0
5.525,0
5.527,0
5.529,0
5.531,0
5.533,0
5.535,0
5.537,0
5.539,0
5.541,0
5.543,0
5.545,0
5.547,1
5.549,0
5.551,0
5.553,0
5.555,1
5.557,0
5.559,0
5.561,0
5.563,0
5.565,1
5.567,0
5.569,0
5.571,0
5.573,0
5.575,0
5.577,0
5.579,0
5.581,1
5.583,0
5.585,0
5.587,0
5.589,0
5.591,0
5.593,0
5.595,0
5.597,0
5.599,0
5.601,0
5.603,0
5.605,0
5.607,0
5.609,0
5.611,0
5.613,1
5.615,0
5.617,0
5.619,0
5.621,0
5.623,0
5.625,0
5.627,0
5.629,0
5.631,0
5.633,0
5.635,0
5.637,0
5.639,0
5.641,0
5.643,0
5.645,0
5.647,0
5.649,0
5.651,0
5.653,2
5.655,0
5.657,1
5.659,0
5.661,0
5.663,0
5.665,0
5.667,0
5.669,0
5.671,0
5.673,0
5.675,0
5.677,0
5.679,0
5.681,0
5.683,0
5.685,0
5.687,0
5.689,0
5.691,0
5.693,0
5.695,0
5.697,0
5.699,0
5.701,0
5.703,0
5.705,0
5.707,0
5.709,0
5.711,0
5.713,0
5.715,0
5.717,0
5.719,0
5.721,0
5.723,0
5.725,0
5.727,0
5.729,0
5.731,0
5.733,0
5.735,0
5.737,0
5.739,0
5.741,0
5.743,0
5.745,0
5.747,0
5.749,0
5.751,0
5.753,0
5.755,0
5.757,0
5.759,0
5.761,0
5.763,0
5.765,0
5.767,0
5.769,0
5.771,0
5.773,0
5.775,0
5.777,0
5.779,0
5.781,0
5.783,1
5.785,0
5.787,0
5.789,0
5.791,0
5.793,0
5.795,0
5.797,0
5.799,0
5.801,0
5.803,0
5.805,0
5.807,0
5.809,0
5.811,0
5.813,0
5.815,0
5.817,0
5.819,0
5.821,0
5.823,0
5.825,0
5.827,0
5.829,0
5.831,0
5.833,0
5.835,0
5.837,0
5.839,0
5.841,0
5.843,0
5.845,0
5.847,0
5.849,0
5.851,0
5.853,0
5.855,0
5.857,0
5.859,0
5.861,0
5.863,0
5.865,0
5.867,0
5.869,0
5.871,0
5.873,0
5.875,0
5.877,0
5.879,0
5.881,0
5.883,0
5.885,0
5.887,0
5.889,0
5.891,0
5.893,0
5.895,0
5.897,0
5.899,0
5.901,0
5.903,0
5.905,0
5.907,0
5.909,0
5.911,0
5.913,0
5.915,0
5.917,0
5.919,0
5.921,0
5.923,0
5.925,0
5.927,0
5.929,0
5.931,0
5.933,0
5.935,0
5.937,0
5.939,0
5.941,0
5.943,0
5.945,0
5.947,0
5.949,0
5.951,0
5.953,0
5.955,0
5.957,0
5.959,0
5.961,0
5.963,0
5.965,0
5.967,0
5.969,0
5.971,0
5.973,0
5.975,0
5.977,0
5.979,0
5.981,0
5.983,0
5.985,0
5.987,0
5.989,0
5.991,0
5.993,0
5.995,0
5.997,0
5.999,0
6.001,0
6.003,0
6.005,0
6.007,0
6.009,0
6.011,0
6.013,0
6.015,0
6.017,0
6.019,0
6.021,0
6.023,0
6.025,0
6.027,0
6.029,0
6.031,0
6.033,0
6.035,0
6.037,0
6.039,0
6.041,0
6.043,0
6.045,0
6.047,0
6.049,0
6.051,0
6.053,0
6.055,0
6.057,0
6.059,0
6.061,0
6.063,0
6.065,0
6.067,0
6.069,0
6.071,0
6.073,0
6.075,0
6.077,0
6.079,0
6.081,0
6.083,0
6.085,0
6.087,0
6.089,0
6.091,0
6.093,0
6.095,0
6.097,0
6.099,0
6.101,0
6.103,0
6.105,0
6.107,0
6.109,0
6.111,0
6.113,0
6.115,0
6.117,0
6.119,0
6.121,0
6.123,0
6.125,0
6.127,0
6.129,0
6.131,0
6.133,0
6.135,0
6.137,0
6.139,0
6.141,0
6.143,0
6.145,0
6.147,0
6.149,0
6.151,0
6.153,0
6.155,0
6.157,0
6.159,0
6.161,0
6.163,0
6.165,0
6.167,0
6.169,0
6.171,0
6.173,0
6.175,0
6.177,0
6.179,0
6.181,0
6.183,0
6.185,0
6.187,0
6.189,0
6.191,0
6.193,0
6.195,0
6.197,0
6.199,0
6.201,0
6.203,0
6.205,0
6.207,0
6.209,0
6.211,0
6.213,0
6.215,0
6.217,0
6.219,0
6.221,0
6.223,0
6.225,0
6.227,0
6.229,0
6.231,0
6.233,0
6.235,0
6.237,0
6.239,0
6.241,0
6.243,0
6.245,0
6.247,0
6.249,0
6.251,0
6.253,0
6.255,0
6.257,0
6.259,0
6.261,0
6.263,0
6.265,0
6.267,0
6.269,0
6.271,0
6.273,0
6.275,0
6.277,0
6.279,0
6.281,0
6.283,0
6.285,0
6.287,0
6.289,0
6.291,0
6.293,0
6.295,0
6.297,0
6.299,0
6.301,0
6.303,0
6.305,0
6.307,0
6.309,0
6.311,0
6.313,0
6.315,0
6.317,0
6.319,0
6.321,0
6.323,0
6.325,0
6.327,0
6.329,0
6.331,0
6.333,0
6.335,0
6.337,0
6.339,0
6.341,0
6.343,0
6.345,0
6.347,0
6.349,0
6.351,0
6.353,0
6.355,0
6.357,0
6.359,0
6.361,0
6.363,0
6.365,0
6.367,0
6.369,0
6.371,0
6.373,0
6.375,0
6.377,0
6.379,0
6.381,0
6.383,0
6.385,0
6.387,0
6.389,0
6.391,0
6.393,0
6.395,0
6.397,0
6.399,0
6.401,0
6.403,0
6.405,0
6.407,0
6.409,0
6.411,0
6.413,0
6.415,0
6.417,0
6.419,0
6.421,0
6.423,0
6.425,0
6.427,0
6.429,0
6.431,0
6.433,0
6.435,0
6.437,0
6.439,0
6.441,0
6.443,0
6.445,0
6.447,0
6.449,0
6.451,0
6.453,0
6.455,0
6.457,0
6.459,0
6.461,0
6.463,0
6.465,0
6.467,0
6.469,0
6.471,0
6.473,0
6.475,0
6.477,0
6.479,0
6.481,0
6.483,0
6.485,0
6.487,0
6.489,0
6.491,0
6.493,0
6.495,0
6.497,0
6.499,0
6.501,0
6.503,0
6.505,0
6.507,0
6.509,0
6.511,0
6.513,0
6.515,0
6.517,0
6.519,0
6.521,0
6.523,0
6.525,0
6.527,0
6.529,0
6.531,0
6.533,0
6.535,0
6.537,0
6.539,0
6.541,0
6.543,0
6.545,0
6.547,0
6.549,0
6.551,0
6.553,0
6.555,0
6.557,0
6.559,0
6.561,0
6.563,0
6.565,0
6.567,0
6.569,0
6.571,0
6.573,0
6.575,0
6.577,0
6.579,0
6.581,0
6.583,0
6.585,0
6.587,0
6.589,0
6.591,0
6.593,0
6.595,0
6.597,0
6.599,0
6.601,0
6.603,0
6.605,0
6.607,0
6.609,0
6.611,0
6.613,0
6.615,0
6.617,0
6.619,0
6.621,0
6.623,0
6.625,0
6.627,0
6.629,0
6.631,0
6.633,0
6.635,0
6.637,0
6.639,0
6.641,0
6.643,0
6.645,0
6.647,0
6.649,0
6.651,0
6.653,0
6.655,0
6.657,0
6.659,0
6.661,0
6.663,0
6.665,0
6.667,0
6.669,0
6.671,0
6.673,0
6.675,0
6.677,0
6.679,0
6.681,0
6.683,0
6.685,0
6.687,0
6.689,0
6.691,0
6.693,0
6.695,0
6.697,0
6.699,0
6.701,0
6.703,0
6.705,0
6.707,0
6.709,0
6.711,0
6.713,0
6.715,0
6.717,0
6.719,0
6.721,0
6.723,0
6.725,0
6.727,0
6.729,0
6.731,0
6.733,0
6.735,0
6.737,0
6.739,0
6.741,0
6.743,0
6.745,0
6.747,0
6.749,0
6.751,0
6.753,0
6.755,0
6.757,0
6.759,0
6.761,0
6.763,0
6.765,0
6.767,0
6.769,0
6.771,0
6.773,0
6.775,0
6.777,0
6.779,0
6.781,0
6.783,0
6.785,0
6.787,0
6.789,0
6.791,0
6.793,0
6.795,0
6.797,0
6.799,0
6.801,0
6.803,0
6.805,0
6.807,0
6.809,0
6.811,0
6.813,0
6.815,0
6.817,0
6.819,0
6.821,0
6.823,0
6.825,0
6.827,0
6.829,0
6.831,0
6.833,0
6.835,0
6.837,0
6.839,0
6.841,0
6.843,0
6.845,0
6.847,0
6.849,0
6.851,0
6.853,0
6.855,0
6.857,0
6.859,0
6.861,0
6.863,0
6.865,0
6.867,0
6.869,0
6.871,0
6.873,0
6.875,0
6.877,0
6.879,0
6.881,0
6.883,0
6.885,0
6.887,0
6.889,0
6.891,0
6.893,0
6.895,0
6.897,0
6.899,0
6.901,0
6.903,0
6.905,0
6.907,0
6.909,0
6.911,0
6.913,0
6.915,0
6.917,0
6.919,0
6.921,0
6.923,0
6.925,0
6.927,0
6.929,0
6.931,0
6.933,0
6.935,0
6.937,0
6.939,0
6.941,0
6.943,0
6.945,0
6.947,0
6.949,0
6.951,0
6.953,0
6.955,0
6.957,0
6.959,0
6.961,0
6.963,0
6.965,0
6.967,0
6.969,0
6.971,0
6.973,0
6.975,0
6.977,0
6.979,0
6.981,0
6.983,0
6.985,0
6.987,0
6.989,0
6.991,0
6.993,0
6.995,0
6.997,0
6.999,0
7.001,0
7.003,0
7.005,0
7.007,0
7.009,0
7.011,0
7.013,0
7.015,0
7.017,0
7.019,0
7.021,0
7.023,0
7.025,0
7.027,0
7.029,0
7.031,0
7.033,0
7.035,0
7.037,0
7.039,0
7.041,0
7.043,0
7.045,0
7.047,0
7.049,0
7.051,0
7.053,0
7.055,0
7.057,0
7.059,0
7.061,0
7.063,0
7.065,0
7.067,0
7.069,0
7.071,0
7.073,0
7.075,0
7.077,0
7.079,0
7.081,0
7.083,0
7.085,0
7.087,0
7.089,0
7.091,0
7.093,0
7.095,0
7.097,0
7.099,0
7.101,0
7.103,0
7.105,0
7.107,0
7.109,0
7.111,0
7.113,0
7.115,0
7.117,0
7.119,0
7.121,0
7.123,0
7.125,0
7.127,0
7.129,0
7.131,0
7.133,0
7.135,0
7.137,0
7.139,0
7.141,0
7.143,0
7.145,0
7.147,0
7.149,0
7.151,0
7.153,0
7.155,0
7.157,0
7.159,0
7.161,0
7.163,0
7.165,0
7.167,0
7.169,0
7.171,0
7.173,0
7.175,0
7.177,0
7.179,0
7.181,0
7.183,0
7.185,0
7.187,0
7.189,0
7.191,0
7.193,0
7.195,0
7.197,0
7.199,0
7.201,0
7.203,0
7.205,0
7.207,0
7.209,0
7.211,0
7.213,0
7.215,0
7.217,0
7.219,0
7.221,0
7.223,0
7.225,0
7.227,0
7.229,0
7.231,0
7.233,0
7.235,0
7.237,0
7.239,0
7.241,0
7.243,0
7.245,0
7.247,0
7.249,0
7.251,0
7.253,0
7.255,0
7.257,0
7.259,0
7.261,0
7.263,0
7.265,0
7.267,0
7.269,0
7.271,0
7.273,0
7.275,0
7.277,0
7.279,0
7.281,0
7.283,0
7.285,0
7.287,0
7.289,0
7.291,0
7.293,0
7.295,0
7.297,0
7.299,0
7.301,0
7.303,0
7.305,0
7.307,0
7.309,0
7.311,0
7.313,0
7.315,0
7.317,0
7.319,0
7.321,0
7.323,0
7.325,0
7.327,0
7.329,0
7.331,0
7.333,0
7.335,0
7.337,0
7.339,0
7.341,0
7.343,0
7.345,0
7.347,0
7.349,0
7.351,0
7.353,0
7.355,0
7.357,0
7.359,0
7.361,0
7.363,0
7.365,0
7.367,0
7.369,0
7.371,0
7.373,0
7.375,0
7.377,0
7.379,0
7.381,0
7.383,0
7.385,0
7.387,0
7.389,0
7.391,0
7.393,0
7.395,0
7.397,0
7.399,0
7.401,0
7.403,0
7.405,0
7.407,0
7.409,0
7.411,0
7.413,0
7.415,0
7.417,0
7.419,0
7.421,0
7.423,0
7.425,0
7.427,0
7.429,0
7.431,0
7.433,0
7.435,0
7.437,0
7.439,0
7.441,0
7.443,0
7.445,0
7.447,0
7.449,0
7.451,0
7.453,0
7.455,0
7.457,0
7.459,0
7.461,0
7.463,0
7.465,0
7.467,0
7.469,0
7.471,0
7.473,0
7.475,0
7.477,0
7.479,0
7.481,0
7.483,0
7.485,0
7.487,0
7.489,0
7.491,0
7.493,0
7.495,0
7.497,0
7.499,0
7.501,0
7.503,0
7.505,0
7.507,0
7.509,0
7.511,0
7.513,0
7.515,0
7.517,0
7.519,0
7.521,0
7.523,0
7.525,0
7.527,0
7.529,0
7.531,0
7.533,0
7.535,0
7.537,0
7.539,0
7.541,0
7.543,0
7.545,0
7.547,0
7.549,0
7.551,0
7.553,0
7.555,0
7.557,0
7.559,0
7.561,0
7.563,0
7.565,0
7.567,0
7.569,0
7.571,0
7.573,0
7.575,0
7.577,0
7.579,0
7.581,0
7.583,0
7.585,0
7.587,0
7.589,0
7.591,0
7.593,0
7.595,0
7.597,0
7.599,0
7.601,0
7.603,0
7.605,0
7.607,0
7.609,0
7.611,0
7.613,0
7.615,0
7.617,0
7.619,0
7.621,0
7.623,0
7.625,0
7.627,0
7.629,0
7.631,0
7.633,0
7.635,0
7.637,0
7.639,0
7.641,0
7.643,0
7.645,0
7.647,0
7.649,0
7.651,0
7.653,0
7.655,0
7.657,0
7.659,0
7.661,0
7.663,0
7.665,0
7.667,0
7.669,0
7.671,0
7.673,0
7.675,0
7.677,0
7.679,0
7.681,0
7.683,0
7.685,0
7.687,0
7.689,0
7.691,0
7.693,0
7.695,0
7.697,0
7.699,0
7.701,0
7.703,0
7.705,0
7.707,0
7.709,0
7.711,0
7.713,0
7.715,0
7.717,0
7.719,0
7.721,0
7.723,0
7.725,0
7.727,0
7.729,0
7.731,0
7.733,0
7.735,0
7.737,0
7.739,0
7.741,0
7.743,0
7.745,0
7.747,0
7.749,0
7.751,0
7.753,0
7.755,0
7.757,0
7.759,0
7.761,0
7.763,0
7.765,0
7.767,0
7.769,0
7.771,0
7.773,0
7.775,0
7.777,0
7.779,0
7.781,0
7.783,0
7.785,0
7.787,0
7.789,0
7.791,0
7.793,0
7.795,0
7.797,0
7.799,0
7.801,0
7.803,0
7.805,0
7.807,0
7.809,0
7.811,0
7.813,0
7.815,0
7.817,0
7.819,0
7.821,0
7.823,0
7.825,0
7.827,0
7.829,0
7.831,0
7.833,0
7.835,0
7.837,0
7.839,0
7.841,0
7.843,0
7.845,0
7.847,0
7.849,0
7.851,0
7.853,0
7.855,0
7.857,0
7.859,0
7.861,0
7.863,0
7.865,0
7.867,0
7.869,0
7.871,0
7.873,0
7.875,0
7.877,0
7.879,0
7.881,0
7.883,0
7.885,0
7.887,0
7.889,0
7.891,0
7.893,0
7.895,0
7.897,0
7.899,0
7.901,0
7.903,0
7.905,0
7.907,0
7.909,0
7.911,0
7.913,0
7.915,0
7.917,0
7.919,0
7.921,0
7.923,0
7.925,0
7.927,0
7.929,0
7.931,0
7.933,0
7.935,0
7.937,0
7.939,0
7.941,0
7.943,0
7.945,0
7.947,0
7.949,0
7.951,0
7.953,0
7.955,0
7.957,0
7.959,0
7.961,0
7.963,0
7.965,0
7.967,0
7.969,0
7.971,0
7.973,0
7.975,0
7.977,0
7.979,0
7.981,0
7.983,0
7.985,0
7.987,0
7.989,0
7.991,0
7.993,0
7.995,0
7.997,0
7.999,0
8.001,0
8.003,0
8.005,0
8.007,0
8.009,0
8.011,0
8.013,0
8.015,0
8.017,0
8.019,0
8.021,0
8.023,0
8.025,0
8.027,0
8.029,0
8.031,0
8.033,0
8.035,0
8.037,0
8.039,0
8.041,0
8.043,0
8.045,0
8.047,0
8.049,0
8.051,0
8.053,0
8.055,0
8.057,0
8.059,0
8.061,0
8.063,0
8.065,0
8.067,0
8.069,0
8.071,0
8.073,0
8.075,0
8.077,0
8.079,0
8.081,0
8.083,0
8.085,0
8.087,0
8.089,0
8.091,0
8.093,0
8.095,0
8.097,0
8.099,0
8.101,0
8.103,0
8.105,0
8.107,0
8.109,0
8.111,0
8.113,0
8.115,0
8.117,0
8.119,0
8.121,0
8.123,0
8.125,0
8.127,0
8.129,0
8.131,0
8.133,0
8.135,0
8.137,0
8.139,0
8.141,0
8.143,0
8.145,0
8.147,0
8.149,0
8.151,0
8.153,0
8.155,0
8.157,0
8.159,0
8.161,0
8.163,0
8.165,0
8.167,0
8.169,0
8.171,0
8.173,0
8.175,0
8.177,0
8.179,0
8.181,0
8.183,0
8.185,0
8.187,0
8.189,0
8.191,0
8.193,0
8.195,0
8.197,0
8.199,0
8.201,0
8.203,0
8.205,0
8.207,0
8.209,0
8.211,0
8.213,0
8.215,0
8.217,0
8.219,0
8.221,0
8.223,0
8.225,0
8.227,0
8.229,0
8.231,0
8.233,0
8.235,0
8.237,0
8.239,0
8.241,0
8.243,0
8.245,0
8.247,0
8.249,0
8.251,0
8.253,0
8.255,0
8.257,0
8.259,0
8.261,0
8.263,0
8.265,0
8.267,0
8.269,0
8.271,0
8.273,0
8.275,0
8.277,0
8.279,0
8.281,0
8.283,0
8.285,0
8.287,0
8.289,0
8.291,0
8.293,0
8.295,0
8.297,0
8.299,0
8.301,0
8.303,0
8.305,0
8.307,0
8.309,0
8.311,0
8.313,0
8.315,0
8.317,0
8.319,0
8.321,0
8.323,0
8.325,0
8.327,0
8.329,0
8.331,0
8.333,0
8.335,0
8.337,0
8.339,0
8.341,0
8.343,0
8.345,0
8.347,0
8.349,0
8.351,0
8.353,0
8.355,0
8.357,0
8.359,0
8.361,0
8.363,0
8.365,0
8.367,0
8.369,0
8.371,0
8.373,0
8.375,0
8.377,0
8.379,0
8.381,0
8.383,0
8.385,0
8.387,0
8.389,0
8.391,0
8.393,0
8.395,0
8.397,0
8.399,0
8.401,0
8.403,0
8.405,0
8.407,0
8.409,0
8.411,0
8.413,0
8.415,0
8.417,0
8.419,0
8.421,0
8.423,0
8.425,0
8.427,0
8.429,0
8.431,0
8.433,0
8.435,0
8.437,0
8.439,0
8.441,0
8.443,0
8.445,0
8.447,0
8.449,0
8.451,0
8.453,0
8.455,0
8.457,0
8.459,0
8.461,0
8.463,0
8.465,0
8.467,0
8.469,0
8.471,0
8.473,0
8.475,0
8.477,0
8.479,0
8.481,0
8.483,0
8.485,0
8.487,0
8.489,0
8.491,0
8.493,0
8.495,0
8.497,0
8.499,0
8.501,0
8.503,0
8.505,0
8.507,0
8.509,0
8.511,0
8.513,0
8.515,0
8.517,0
8.519,0
8.521,0
8.523,0
8.525,0
8.527,0
8.529,0
8.531,0
8.533,0
8.535,0
8.537,0
8.539,0
8.541,0
8.543,0
8.545,0
8.547,0
8.549,0
8.551,0
8.553,0
8.555,0
8.557,0
8.559,0
8.561,0
8.563,0
8.565,0
8.567,0
8.569,0
8.571,0
8.573,0
8.575,0
8.577,0
8.579,0
8.581,0
8.583,0
8.585,0
8.587,0
8.589,0
8.591,0
8.593,0
8.595,0
8.597,0
8.599,0
8.601,0
8.603,0
8.605,0
8.607,0
8.609,0
8.611,0
8.613,0
8.615,0
8.617,0
8.619,0
8.621,0
8.623,0
8.625,0
8.627,0
8.629,0
8.631,0
8.633,0
8.635,0
8.637,0
8.639,0
8.641,0
8.643,0
8.645,0
8.647,0
8.649,0
8.651,0
8.653,0
8.655,0
8.657,0
8.659,0
8.661,0
8.663,0
8.665,0
8.667,0
8.669,0
8.671,0
8.673,0
8.675,0
8.677,0
8.679,0
8.681,0
8.683,0
8.685,0
8.687,0
8.689,0
8.691,0
8.693,0
8.695,0
8.697,0
8.699,0
8.701,0
8.703,0
8.705,0
8.707,0
8.709,0
8.711,0
8.713,0
8.715,0
8.717,0
8.719,0
8.721,0
8.723,0
8.725,0
8.727,0
8.729,0
8.731,0
8.733,0
8.735,0
8.737,0
8.739,0
8.741,0
8.743,0
8.745,0
8.747,0
8.749,0
8.751,0
8.753,0
8.755,0
8.757,0
8.759,0
8.761,0
8.763,0
8.765,0
8.767,0
8.769,0
8.771,0
8.773,0
8.775,0
8.777,0
8.779,0
8.781,0
8.783,0
8.785,0
8.787,0
8.789,0
8.791,0
8.793,0
8.795,0
8.797,0
8.799,0
8.801,0
8.803,0
8.805,0
8.807,0
8.809,0
8.811,0
8.813,0
8.815,0
8.817,0
8.819,0
8.821,0
8.823,0
8.825,0
8.827,0
8.829,0
8.831,0
8.833,0
8.835,0
8.837,0
8.839,0
8.841,0
8.843,0
8.845,0
8.847,0
8.849,0
8.851,0
8.853,0
8.855,0
8.857,0
8.859,0
8.861,0
8.863,0
8.865,0
8.867,0
8.869,0
8.871,0
8.873,0
8.875,0
8.877,0
8.879,0
8.881,0
8.883,0
8.885,0
8.887,0
8.889,0
8.891,0
8.893,0
8.895,0
8.897,0
8.899,0
8.901,0
8.903,0
8.905,0
8.907,0
8.909,0
8.911,0
8.913,0
8.915,0
8.917,0
8.919,0
8.921,0
8.923,0
8.925,0
8.927,0
8.929,0
8.931,0
8.933,0
8.935,0
8.937,0
8.939,0
8.941,0
8.943,0
8.945,0
8.947,0
8.949,0
8.951,0
8.953,0
8.955,0
8.957,0
8.959,0
8.961,0
8.963,0
8.965,0
8.967,0
8.969,0
8.971,0
8.973,0
8.975,0
8.977,0
8.979,0
8.981,0
8.983,0
8.985,0
8.987,0
8.989,0
8.991,0
8.993,0
8.995,0
8.997,0
8.999,0
9.001,0
9.003,0
9.005,0
9.007,0
9.009,0
9.011,0
9.013,0
9.015,0
9.017,0
9.019,0
9.021,0
9.023,0
9.025,0
9.027,0
9.029,0
9.031,0
9.033,0
9.035,0
9.037,0
9.039,0
9.041,0
9.043,0
9.045,0
9.047,0
9.049,0
9.051,0
9.053,0
9.055,0
9.057,0
9.059,0
9.061,0
9.063,0
9.065,0
9.067,0
9.069,0
9.071,0
9.073,0
9.075,0
9.077,0
9.079,0
9.081,0
9.083,0
9.085,0
9.087,0
9.089,0
9.091,0
9.093,0
9.095,0
9.097,0
9.099,0
9.101,0
9.103,0
9.105,0
9.107,0
9.109,0
9.111,0
9.113,0
9.115,0
9.117,0
9.119,0
9.121,0
9.123,0
9.125,0
9.127,0
9.129,0
9.131,0
9.133,0
9.135,0
9.137,0
9.139,0
9.141,0
9.143,0
9.145,0
9.147,0
9.149,0
9.151,0
9.153,0
9.155,0
9.157,0
9.159,0
9.161,0
9.163,0
9.165,0
9.167,0
9.169,0
9.171,0
9.173,0
9.175,0
9.177,0
9.179,0
9.181,0
9.183,0
9.185,0
9.187,0
9.189,0
9.191,0
9.193,0
9.195,0
9.197,0
9.199,0
9.201,0
9.203,0
9.205,0
9.207,0
9.209,0
9.211,0
9.213,0
9.215,0
9.217,0
9.219,0
9.221,0
9.223,0
9.225,0
9.227,0
9.229,0
9.231,0
9.233,0
9.235,0
9.237,0
9.239,0
