Number of Bins = 5000
BinCenter,BinContent
9.159,0
9.161,0
9.163,1
9.165,0
9.167,0
9.169,0
9.171,0
9.173,0
9.175,0
9.177,0
9.179,0
9.181,1
9.183,0
9.185,0
9.187,0
9.189,0
9.191,0
9.193,0
9.195,1
9.197,0
9.199,1
9.201,0
9.203,0
9.205,0
9.207,0
9.209,1
9.211,0
9.213,0
9.215,0
9.217,0
9.219,0
9.221,0
9.223,0
9.225,1
9.227,0
9.229,0
9.231,0
9.233,0
9.235,0
9.237,0
9.239,0
9.241,0
9.243,0
9.245,0
9.247,0
9.249,0
9.251,0
9.253,0
9.255,0
9.257,0
9.259,0
9.261,0
9.263,0
9.265,1
9.267,0
9.269,1
9.271,0
9.273,0
9.275,0
9.277,0
9.279,0
9.281,0
9.283,0
9.285,0
9.287,0
9.289,0
9.291,0
9.293,0
9.295,0
9.297,0
9.299,1
9.301,0
9.303,0
9.305,0
9.307,1
9.309,0
9.311,0
9.313,0
9.315,0
9.317,1
9.319,0
9.321,0
9.323,0
9.325,0
9.327,0
9.329,0
9.331,0
9.333,0
9.335,0
9.337,1
9.339,0
9.341,0
9.343,0
9.345,0
9.347,0
9.349,0
9.351,0
9.353,0
9.355,0
9.357,0
9.359,0
9.361,0
9.363,0
9.365,0
9.367,0
9.369,0
9.371,0
9.373,0
9.375,0
9.377,0
9.379,0
9.381,0
9.383,0
9.385,0
9.387,0
9.389,0
9.391,0
9.393,1
9.395,0
9.397,0
9.399,0
9.401,0
9.403,0
9.405,0
9.407,0
9.409,0
9.411,0
9.413,0
9.415,0
9.417,0
9.419,0
9.421,0
9.423,0
9.425,0
9.427,0
9.429,0
9.431,0
9.433,1
9.435,0
9.437,0
9.439,0
9.441,0
9.443,0
9.445,0
9.447,0
9.449,1
9.451,0
9.453,0
9.455,0
9.457,0
9.459,0
9.461,0
9.463,0
9.465,0
9.467,0
9.469,0
9.471,0
9.473,0
9.475,0
9.477,0
9.479,0
9.481,0
9.483,0
9.485,0
9.487,0
9.489,0
9.491,0
9.493,0
9.495,0
9.497,0
9.499,0
9.501,0
9.503,0
9.505,0
9.507,0
9.509,0
9.511,0
9.513,0
9.515,0
9.517,0
9.519,0
9.521,0
9.523,0
9.525,0
9.527,0
9.529,0
9.531,1
9.533,0
9.535,0
9.537,0
9.539,0
9.541,0
9.543,0
9.545,1
9.547,0
9.549,0
9.551,0
9.553,0
9.555,0
9.557,0
9.559,0
9.561,0
9.563,0
9.565,0
9.567,0
9.569,0
9.571,0
9.573,0
9.575,0
9.577,0
9.579,0
9.581,0
9.583,0
9.585,0
9.587,0
9.589,0
9.591,0
9.593,0
9.595,0
9.597,0
9.599,0
9.601,0
9.603,0
9.605,0
9.607,0
9.609,0
9.611,0
9.613,1
9.615,0
9.617,0
9.619,0
9.621,0
9.623,0
9.625,0
9.627,0
9.629,0
9.631,0
9.633,0
9.635,0
9.637,0
9.639,0
9.641,0
9.643,1
9.645,0
9.647,0
9.649,0
9.651,0
9.653,0
9.655,0
9.657,0
9.659,0
9.661,0
9.663,0
9.665,0
9.667,0
9.669,0
9.671,0
9.673,0
9.675,0
9.677,0
9.679,0
9.681,0
9.683,0
9.685,0
9.687,0
9.689,0
9.691,0
9.693,0
9.695,0
9.697,0
9.699,0
9.701,0
9.703,0
9.705,0
9.707,0
9.709,0
9.711,0
9.713,0
9.715,0
9.717,0
9.719,0
9.721,0
9.723,0
9.725,0
9.727,0
9.729,0
9.731,0
9.733,0
9.735,0
9.737,0
9.739,0
9.741,0
9.743,0
9.745,0
9.747,0
9.749,0
9.751,0
9.753,0
9.755,0
9.757,0
9.759,0
9.761,0
9.763,0
9.765,0
9.767,0
9.769,0
9.771,0
9.773,0
9.775,0
9.777,0
9.779,0
9.781,0
9.783,0
9.785,0
9.787,0
9.789,0
9.791,0
9.793,0
9.795,0
9.797,0
9.799,0
9.801,0
9.803,0
9.805,0
9.807,0
9.809,0
9.811,0
9.813,0
9.815,0
9.817,0
9.819,0
9.821,0
9.823,0
9.825,0
9.827,0
9.829,0
9.831,0
9.833,0
9.835,0
9.837,0
9.839,0
9.841,0
9.843,0
9.845,0
9.847,0
9.849,0
9.851,0
9.853,0
9.855,0
9.857,0
9.859,0
9.861,0
9.863,0
9.865,0
9.867,0
9.869,0
9.871,0
9.873,0
9.875,0
9.877,0
9.879,0
9.881,0
9.883,0
9.885,0
9.887,0
9.889,0
9.891,0
9.893,0
9.895,0
9.897,0
9.899,0
9.901,0
9.903,0
9.905,0
9.907,0
9.909,0
9.911,0
9.913,0
9.915,0
9.917,0
9.919,0
9.921,0
9.923,0
9.925,0
9.927,0
9.929,0
9.931,0
9.933,0
9.935,0
9.937,0
9.939,0
9.941,0
9.943,0
9.945,0
9.947,0
9.949,0
9.951,0
9.953,0
9.955,0
9.957,0
9.959,0
9.961,0
9.963,0
9.965,0
9.967,0
9.969,0
9.971,0
9.973,0
9.975,0
9.977,0
9.979,0
9.981,0
9.983,0
9.985,0
9.987,0
9.989,0
9.991,0
9.993,0
9.995,0
9.997,0
9.999,0
